patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era,patent_count,patent_unique,utility_share,design_share,avg_title_words,avg_keyword_score,kw_5g_count,kw_ai_ml_count,kw_cloud_edge_count,kw_security_count,kw_iot_count,kw_network_count,kw_energy_count,kw_antenna_count,kw_data_count,patent_count_lag1,patent_count_lag2,patent_count_lag4,patent_count_roll4_mean,patent_count_roll8_mean,patent_count_qoq,patent_count_yoy,target_patent_count_current,target_patent_count_next_quarter,years_since_first_patent,patent_seq_global,year_patent_count
7043231,utility,2006-05-09,"System, method and apparatus for polling telecommunications nodes for real-time information",2006,2,5,1,129,2006-06-30,91,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6529,468
7043248,utility,2006-05-09,System and method for providing telecommunication services,2006,2,5,1,129,2006-06-30,58,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6523,468
7043253,utility,2006-05-09,Load balancing in a mobile telecommunications network,2006,2,5,1,129,2006-06-30,53,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6524,468
7043273,utility,2006-05-09,Diversity branch delay alignment in radio base station,2006,2,5,1,129,2006-06-30,54,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6522,468
7043456,utility,2006-05-09,Mobile electronic transaction personal proxy,2006,2,5,1,129,2006-06-30,44,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6521,468
7043636,utility,2006-05-09,Data integrity mechanisms for static and dynamic data,2006,2,5,1,129,2006-06-30,53,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6520,468
7046640,utility,2006-05-16,Software analysis tool for CDMA system,2006,2,5,1,136,2006-06-30,38,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6539,468
7046654,utility,2006-05-16,Efficient radio reception method for automatic frequency planning,2006,2,5,1,136,2006-06-30,65,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6532,468
7046702,utility,2006-05-16,Radio resource control signaling for physical layer configuration changes,2006,2,5,1,136,2006-06-30,73,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6540,468
7046720,utility,2006-05-16,System and method for DC offset compensation in a WCDMA receiver,2006,2,5,1,136,2006-06-30,64,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6541,468
7046721,utility,2006-05-16,System and method to enhance the capacity of a communication link,2006,2,5,1,136,2006-06-30,65,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6533,468
7046738,utility,2006-05-16,8-PSK transmit filtering using reduced look up tables,2006,2,5,1,136,2006-06-30,53,8,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6530,468
7046970,utility,2006-05-16,System and method of phase modulation control in RF signal generation,2006,2,5,1,136,2006-06-30,69,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6534,468
7046992,utility,2006-05-16,Authentication of termination messages in telecommunications system,2006,2,5,1,136,2006-06-30,67,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6531,468
7047007,utility,2006-05-16,Automatic GPRS re-attach after cell reselection,2006,2,5,1,136,2006-06-30,47,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6536,468
7047008,utility,2006-05-16,System for mobile radio communication and a method relating to service provision in mobile radio communication networks,2006,2,5,1,136,2006-06-30,119,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6537,468
7047011,utility,2006-05-16,Synchronization in diversity handover,2006,2,5,1,136,2006-06-30,37,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6538,468
7047028,utility,2006-05-16,Optical fiber coupling configurations for a main-remote radio base station and a hybrid radio base station,2006,2,5,1,136,2006-06-30,106,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6535,468
7049906,utility,2006-05-23,Quad band antenna interface modules including matching network ports,2006,2,5,1,143,2006-06-30,68,9,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6544,468
7050008,utility,2006-05-23,Antenna unit and portable wireless device,2006,2,5,1,143,2006-06-30,41,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6542,468
7050421,utility,2006-05-23,ATM network providing transparently narrowband based telephony services without requiring ATM-switching,2006,2,5,1,143,2006-06-30,103,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6545,468
7050575,utility,2006-05-23,Echo canceler coefficient update apparatus and method,2006,2,5,1,143,2006-06-30,53,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6550,468
7050767,utility,2006-05-23,Mobile computing devices having rotationally exposed user interface devices,2006,2,5,1,143,2006-06-30,75,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6543,468
7050802,utility,2006-05-23,Cellular communication device with scanning receiver and continuous mobile communication system employing same,2006,2,5,1,143,2006-06-30,110,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6546,468
7050803,utility,2006-05-23,Method and system for optimizing cell-neighbor lists,2006,2,5,1,143,2006-06-30,52,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6547,468
7050828,utility,2006-05-23,Inter-system monitor function,2006,2,5,1,143,2006-06-30,29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6548,468
7051083,utility,2006-05-23,Addressing in a communications network comprising call control level and bearer control level by utilizing network service access point (NSAP) addressing format,2006,2,5,1,143,2006-06-30,160,22,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6549,468
7051430,utility,2006-05-30,Method of manufacturing a printed board assembly,2006,2,5,1,150,2006-06-30,48,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6566,468
7052290,utility,2006-05-30,Low profile connector for electronic interface modules,2006,2,5,1,150,2006-06-30,54,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6551,468
7053309,utility,2006-05-30,Cable with shielding strip,2006,2,5,1,150,2006-06-30,26,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6552,468
7053673,utility,2006-05-30,Versatile charge sampling circuits,2006,2,5,1,150,2006-06-30,34,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6553,468
7053723,utility,2006-05-30,Oscillators with active higher-in-order phase shift filtering,2006,2,5,1,150,2006-06-30,61,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6554,468
7053727,utility,2006-05-30,Trimming of a two point phase modulator,2006,2,5,1,150,2006-06-30,39,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6555,468
7053732,utility,2006-05-30,Multi-bit time delay adjuster unit for high RF applications and method,2006,2,5,1,150,2006-06-30,70,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6556,468
7053839,utility,2006-05-30,"Antenna for a portable communication apparatus, and a portable communication apparatus comprising such an antenna",2006,2,5,1,150,2006-06-30,113,15,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6557,468
7053848,utility,2006-05-30,Antenna device and portable radio communication terminal,2006,2,5,1,150,2006-06-30,56,7,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6568,468
7054263,utility,2006-05-30,Synchronous change of switchplane,2006,2,5,1,150,2006-06-30,33,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6570,468
7054280,utility,2006-05-30,Voice communication between a portable communication apparatus and an external terminal,2006,2,5,1,150,2006-06-30,87,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6559,468
7054283,utility,2006-05-30,Wireless network architechture and protocol for location services in GPRS packet data network,2006,2,5,1,150,2006-06-30,93,13,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6560,468
7054285,utility,2006-05-30,Method and apparatus for associated signaling in a wireless communications network,2006,2,5,1,150,2006-06-30,82,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6567,468
7054290,utility,2006-05-30,Methods and apparatus for dual mode operation in a wireless communication system,2006,2,5,1,150,2006-06-30,80,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6561,468
7054291,utility,2006-05-30,Method of and system for mobile station abbreviated point-to-point protocol negotiation,2006,2,5,1,150,2006-06-30,87,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6562,468
7054294,utility,2006-05-30,Orthogonal variable spreading code (OVSF) allocation telecommunications network,2006,2,5,1,150,2006-06-30,79,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6572,468
7054305,utility,2006-05-30,Combining narrowband applications with broadband transport,2006,2,5,1,150,2006-06-30,58,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6563,468
7054307,utility,2006-05-30,"Method, apparatus and system for managing subscriber data",2006,2,5,1,150,2006-06-30,57,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6564,468
7054318,utility,2006-05-30,Mini cells with variable payload size,2006,2,5,1,150,2006-06-30,37,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6565,468
7054326,utility,2006-05-30,Method and apparatus for a signalling message transport mechanism,2006,2,5,1,150,2006-06-30,65,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6569,468
7054328,utility,2006-05-30,Signal transfer point with internet protocol capability within a telecommunications network,2006,2,5,1,150,2006-06-30,91,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6558,468
7054333,utility,2006-05-30,Methods and apparatus for distributed SCCP management procedures,2006,2,5,1,150,2006-06-30,64,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6571,468
7054353,utility,2006-05-30,Radio receiver and channel estimator,2006,2,5,1,150,2006-06-30,36,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6586,468
7054394,utility,2006-05-30,Doppler shift and spread estimation method and apparatus,2006,2,5,1,150,2006-06-30,56,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6574,468
7054436,utility,2006-05-30,"Communication terminals with a dual use speaker for sensing background noise and generating sound, and related methods and computer program products",2006,2,5,1,150,2006-06-30,148,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6575,468
7054440,utility,2006-05-30,Method and apparatus for keypad representation in a mobile communication device,2006,2,5,1,150,2006-06-30,79,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6576,468
7054602,utility,2006-05-30,Calibrating method and apparatus in a telecommunication system,2006,2,5,1,150,2006-06-30,62,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6577,468
7054609,utility,2006-05-30,Linearity improvement of Gilbert mixers,2006,2,5,1,150,2006-06-30,39,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6578,468
7054613,utility,2006-05-30,SIM card to mobile device interface protection method and system,2006,2,5,1,150,2006-06-30,64,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6579,468
7054615,utility,2006-05-30,System and method for providing enhanced user privacy in a mobile communications network,2006,2,5,1,150,2006-06-30,88,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6573,468
7054620,utility,2006-05-30,Method for deferred location reporting in a radio cellular network,2006,2,5,1,150,2006-06-30,66,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6580,468
7054621,utility,2006-05-30,"Method, device and system for establishing communications with multiple communication devices",2006,2,5,1,150,2006-06-30,93,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6590,468
7054629,utility,2006-05-30,Method and means for redistribution of subscriber information in UMTS networks where the nodes are arranged in pools,2006,2,5,1,150,2006-06-30,116,18,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6591,468
7054635,utility,2006-05-30,Cellular communications network and method for dynamically changing the size of a cell due to speech quality,2006,2,5,1,150,2006-06-30,108,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6582,468
7054638,utility,2006-05-30,Controlling transmission of cell information between control nodes in radio access network,2006,2,5,1,150,2006-06-30,90,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6583,468
7054648,utility,2006-05-30,Location privacy proxy server and method in a telecommunication network,2006,2,5,1,150,2006-06-30,71,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6584,468
7054652,utility,2006-05-30,Number portability resolving apparatus,2006,2,5,1,150,2006-06-30,38,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6585,468
7054843,utility,2006-05-30,Method and apparatus in a telecommunications system,2006,2,5,1,150,2006-06-30,51,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mobile_2000s,160,160,0.99375,0.00625,9.26875,0.49375,0,0,0,2,0,56,4,8,9,101.0,100.0,101.0,120.75,113.375,0.5841584158415842,0.5841584158415842,160,111.0,30,6581,468
